"","RFID","Weight","Date","Location","cattle_id"
"1","999 100000002065",71.54,2022-11-17 05:26:10,"ViedmaB1",NA
"2","999 100000002303",68.67,2022-11-17 05:26:10,"ViedmaB1",NA
"3","999 100000002379",71.5,2022-11-17 05:26:10,"ViedmaB1",NA
"4","999 100000002379",81.94,2022-11-17 05:32:40,"ViedmaB1",NA
"5","982 000444720489",88.68,2022-11-17 05:34:26,"ViedmaB1",NA
"6","999 100000002241",89.57,2022-11-17 05:34:26,"ViedmaB1",NA
"7","999 100000002379",89.56,2022-11-17 05:34:26,"ViedmaB1",NA
"8","964 001026898246",89.55,2022-11-17 05:34:26,"ViedmaB1",NA
"9","999 100000002303",89.64,2022-11-17 05:34:26,"ViedmaB1",NA
"10","999 100000002065",85.36,2022-11-17 05:34:26,"ViedmaB1",NA
"11","999 100000002303",86.47,2022-11-17 05:34:26,"ViedmaB1",NA
"12","964 001026898246",88.76,2022-11-17 05:34:26,"ViedmaB1",NA
"13","964 001026898246",89.14,2022-11-17 05:34:26,"ViedmaB1",NA
"14","999 100000002379",86.4,2022-11-17 05:34:45,"ViedmaB1",NA
"15","964 001026898246",74.74,2022-11-17 05:36:41,"ViedmaB1",NA
"16","999 100000002065",76.38,2022-11-17 05:36:41,"ViedmaB1",NA
"17","999 100000002065",68.3,2022-11-18 00:51:49,"ViedmaB1",NA
"18","982 126055493335",253.83,2022-11-18 03:41:42,"ViedmaB1",NA
"19","982 126055493339",433.88,2022-11-18 03:41:42,"ViedmaB1",NA
"20","982 126055493337",374.61,2022-11-18 03:41:42,"ViedmaB1",NA
"21","982 126055493336",809.96,2022-11-18 03:41:42,"ViedmaB1",NA
"22","982 126055493339",686.64,2022-11-18 03:41:42,"ViedmaB1",NA
"23","982 126055493336",587.9,2022-11-18 03:41:42,"ViedmaB1",NA
"24","982 126055493338",448.69,2022-11-18 03:41:46,"ViedmaB1",NA
"25","032 010001234771",443.67,2023-02-14 21:19:02,"ViedmaB1","63eca29e09a383fcf30aa6aa"
"26","032 010001234844",430.4,2023-02-14 21:20:42,"ViedmaB1","63eca29e09a383fcf30aa6ab"
"27","982 126055493192",596.27,2023-02-15 02:03:18,"ViedmaB1","63eca29e09a383fcf30aa6ac"
"28","982 126055493172",423.4,2023-02-15 02:06:41,"ViedmaB1","63eca29e09a383fcf30aa6ad"
"29","032 010001234771",485.19,2023-02-15 02:07:06,"ViedmaB1","63eca29e09a383fcf30aa6aa"
"30","982 126055493194",524.65,2023-02-15 02:07:06,"ViedmaB1","63eca29e09a383fcf30aa6ae"
"31","032 010001234771",442.11,2023-02-15 02:07:06,"ViedmaB1","63eca29e09a383fcf30aa6aa"
"32","982 126055493194",442.11,2023-02-15 02:07:06,"ViedmaB1","63eca29e09a383fcf30aa6ae"
"33","982 126055493195",376.78,2023-02-15 02:52:52,"ViedmaB1","63eca29e09a383fcf30aa6af"
"34","982 126055493186",422.12,2023-02-15 02:52:59,"ViedmaB1","63eca29f09a383fcf30aa6b0"
"35","982 126055493176",528.38,2023-02-15 02:53:23,"ViedmaB1","63eca29f09a383fcf30aa6b1"
"36","982 126055493179",380.73,2023-02-15 02:53:27,"ViedmaB1","63eca29f09a383fcf30aa6b2"
"37","982 126055493524",338.89,2023-02-15 02:54:18,"ViedmaB1","63eca29f09a383fcf30aa6b3"
"38","982 126055493175",376.62,2023-02-15 02:54:55,"ViedmaB1","63eca29f09a383fcf30aa6b4"
"39","982 126055493174",434,2023-02-15 02:54:58,"ViedmaB1","63eca29f09a383fcf30aa6b5"
"40","982 126055493187",458.33,2023-02-15 02:55:10,"ViedmaB1","63eca29f09a383fcf30aa6b6"
"41","982 126055493144",386.82,2023-02-15 02:59:42,"ViedmaB1","63eca2a009a383fcf30aa6b7"
"42","982 126055493190",362.42,2023-02-15 02:59:47,"ViedmaB1","63eca2a009a383fcf30aa6b8"
"43","982 126055493143",399.56,2023-02-15 03:00:05,"ViedmaB1","63eca2a009a383fcf30aa6b9"
"44","982 126055493188",450.22,2023-02-15 03:00:23,"ViedmaB1","63eca2a109a383fcf30aa6ba"
"45","982 126055493141",374.9,2023-02-15 03:00:33,"ViedmaB1","63eca2a109a383fcf30aa6bb"
"46","982 126055493142",643.5,2023-02-15 03:01:53,"ViedmaB1","63eca2a109a383fcf30aa6bc"
"47","982 126055493177",447.33,2023-02-15 03:02:08,"ViedmaB1","63eca2a109a383fcf30aa6bd"
"48","982 126055493140",432.89,2023-02-15 03:03:48,"ViedmaB1","63eca2a109a383fcf30aa6be"
"49","982 126055493182",431,2023-02-15 03:04:04,"ViedmaB1","63eca2a109a383fcf30aa6bf"
"50","982 126055493172",427.27,2023-02-15 03:13:14,"ViedmaB1","63eca29e09a383fcf30aa6ad"
"51","982 126055493193",442.33,2023-02-15 03:13:49,"ViedmaB1","63eca2a209a383fcf30aa6c0"
"52","982 126055493189",452.54,2023-02-15 03:16:20,"ViedmaB1","63eca2a209a383fcf30aa6c1"
"53","982 126055493192",178,2023-02-15 09:53:09,"ViedmaB1","63eca29e09a383fcf30aa6ac"
"54","982 126055493185",171.62,2023-02-15 10:04:30,"ViedmaB1","63eca2a209a383fcf30aa6c2"
"55","982 126055493175",320.75,2023-02-15 23:19:54,"ViedmaB1","63eca29f09a383fcf30aa6b4"
"56","982 126055493143",206,2023-02-15 23:20:01,"ViedmaB1","63eca2a009a383fcf30aa6b9"
"57","982 126055493525",230.7,2023-02-15 23:20:12,"ViedmaB1","63f336dc1743003b6e081b96"
"58","982 126055493180",69.69,2023-02-15 23:20:18,"ViedmaB1","63f336dd1743003b6e081b9e"
"59","982 126055493191",228.47,2023-02-15 23:20:18,"ViedmaB1","63f336dc1743003b6e081b97"
"60","982 126055493194",367.15,2023-02-15 23:20:35,"ViedmaB1","63eca29e09a383fcf30aa6ae"
"61","982 126055493187",254,2023-02-15 23:20:53,"ViedmaB1","63eca29f09a383fcf30aa6b6"
"62","982 126055493190",218.31,2023-02-15 23:20:57,"ViedmaB1","63eca2a009a383fcf30aa6b8"
"63","982 126055493142",245.56,2023-02-15 23:21:43,"ViedmaB1","63eca2a109a383fcf30aa6bc"
"64","982 126055493183",335.69,2023-02-15 23:21:58,"ViedmaB1","63f336dc1743003b6e081b98"
"65","982 126055493176",181.03,2023-02-15 23:21:58,"ViedmaB1","63eca29f09a383fcf30aa6b1"
"66","982 126055493188",214.17,2023-02-15 23:23:03,"ViedmaB1","63eca2a109a383fcf30aa6ba"
"67","982 126055493145",216.07,2023-02-15 23:23:06,"ViedmaB1","63f336dc1743003b6e081b99"
"68","982 126055493178",284.33,2023-02-15 23:23:11,"ViedmaB1","63f336dc1743003b6e081b9a"
"69","982 126055493181",217.8,2023-02-15 23:23:21,"ViedmaB1","63f336dd1743003b6e081b9b"
"70","982 126055493141",199.73,2023-02-15 23:23:53,"ViedmaB1","63eca2a109a383fcf30aa6bb"
"71","982 126055493193",309.85,2023-02-15 23:26:05,"ViedmaB1","63eca2a209a383fcf30aa6c0"
"72","982 126055493524",177.82,2023-02-15 23:26:23,"ViedmaB1","63eca29f09a383fcf30aa6b3"
"73","982 126055493195",251.31,2023-02-15 23:27:34,"ViedmaB1","63eca29e09a383fcf30aa6af"
"74","982 126055493179",199.31,2023-02-15 23:28:15,"ViedmaB1","63eca29f09a383fcf30aa6b2"
"75","982 126055493192",294.5,2023-02-15 23:28:28,"ViedmaB1","63eca29e09a383fcf30aa6ac"
"76","982 126055493174",232.26,2023-02-15 23:28:45,"ViedmaB1","63eca29f09a383fcf30aa6b5"
"77","032 010001234844",301.63,2023-02-15 23:28:45,"ViedmaB1","63eca29e09a383fcf30aa6ab"
"78","982 126055493174",300.09,2023-02-15 23:28:45,"ViedmaB1","63eca29f09a383fcf30aa6b5"
"79","982 126055493172",213.36,2023-02-15 23:29:38,"ViedmaB1","63eca29e09a383fcf30aa6ad"
"80","982 126055493177",440.25,2023-02-15 23:30:15,"ViedmaB1","63eca2a109a383fcf30aa6bd"
"81","982 126055493173",171.45,2023-02-15 23:30:41,"ViedmaB1","63f336dd1743003b6e081b9c"
"82","982 126055493182",273.18,2023-02-15 23:30:51,"ViedmaB1","63eca2a109a383fcf30aa6bf"
"83","982 126055493189",286.67,2023-02-15 23:30:59,"ViedmaB1","63eca2a209a383fcf30aa6c1"
"84","982 126055493144",316,2023-02-15 23:31:05,"ViedmaB1","63eca2a009a383fcf30aa6b7"
"85","982 126055493186",206,2023-02-15 23:31:53,"ViedmaB1","63eca29f09a383fcf30aa6b0"
"86","982 126055493140",421.25,2023-02-15 23:32:00,"ViedmaB1","63eca2a109a383fcf30aa6be"
"87","982 126055493185",248,2023-02-15 23:32:03,"ViedmaB1","63eca2a209a383fcf30aa6c2"
"88","982 126055493184",130.22,2023-02-15 23:33:06,"ViedmaB1","63f336dd1743003b6e081b9d"
"89","982 126055493192",201,2023-02-16 01:58:42,"ViedmaB1","63eca29e09a383fcf30aa6ac"
"90","982 126055493195",85.43,2023-02-16 03:48:00,"ViedmaB1","63eca29e09a383fcf30aa6af"
"91","982 126055493193",100.57,2023-02-16 03:51:27,"ViedmaB1","63eca2a209a383fcf30aa6c0"
"92","982 126055493524",90.6,2023-02-16 04:25:04,"ViedmaB1","63eca29f09a383fcf30aa6b3"
"93","982 126055493190",132,2023-02-16 04:25:29,"ViedmaB1","63eca2a009a383fcf30aa6b8"
"94","982 126055493191",142.43,2023-02-16 04:25:35,"ViedmaB1","63f336dc1743003b6e081b97"
"95","982 126055493194",0,2023-02-16 04:25:38,"ViedmaB1","63eca29e09a383fcf30aa6ae"
"96","032 010001234771",0,2023-02-16 04:25:38,"ViedmaB1","63eca29e09a383fcf30aa6aa"
"97","982 126055493186",100,2023-02-16 04:28:31,"ViedmaB1","63eca29f09a383fcf30aa6b0"
"98","982 126055493525",112.25,2023-02-16 04:39:18,"ViedmaB1","63f336dc1743003b6e081b96"
"99","982 126055493187",152.2,2023-02-16 05:26:25,"ViedmaB1","63eca29f09a383fcf30aa6b6"
"100","982 126055493181",233.33,2023-02-16 05:33:40,"ViedmaB1","63f336dd1743003b6e081b9b"
"101","982 126055493143",168.75,2023-02-16 05:34:24,"ViedmaB1","63eca2a009a383fcf30aa6b9"
"102","032 010001234771",58,2023-02-16 05:35:04,"ViedmaB1","63eca29e09a383fcf30aa6aa"
"103","982 126055493194",161.75,2023-02-16 05:40:10,"ViedmaB1","63eca29e09a383fcf30aa6ae"
"104","982 126055493188",137.06,2023-02-16 05:47:33,"ViedmaB1","63eca2a109a383fcf30aa6ba"
"105","982 126055493144",140.14,2023-02-16 05:47:33,"ViedmaB1","63eca2a009a383fcf30aa6b7"
"106","982 126055493177",0,2023-02-16 05:47:33,"ViedmaB1","63eca2a109a383fcf30aa6bd"
"107","982 126055493141",81.1,2023-02-16 05:52:36,"ViedmaB1","63eca2a109a383fcf30aa6bb"
"108","982 126055493182",65.14,2023-02-16 06:48:06,"ViedmaB1","63eca2a109a383fcf30aa6bf"
"109","982 126055493184",212.95,2023-02-16 06:48:43,"ViedmaB1","63f336dd1743003b6e081b9d"
"110","982 126055493179",123.88,2023-02-16 06:49:29,"ViedmaB1","63eca29f09a383fcf30aa6b2"
"111","982 126055493524",189.86,2023-02-16 06:50:19,"ViedmaB1","63eca29f09a383fcf30aa6b3"
"112","982 126055493190",70.57,2023-02-16 06:54:04,"ViedmaB1","63eca2a009a383fcf30aa6b8"
"113","982 126055493140",142,2023-02-16 07:18:37,"ViedmaB1","63eca2a109a383fcf30aa6be"
"114","982 126055493172",532.33,2023-02-16 07:22:24,"ViedmaB1","63eca29e09a383fcf30aa6ad"
"115","982 126055493173",327.16,2023-02-16 07:22:24,"ViedmaB1","63f336dd1743003b6e081b9c"
"116","982 126055493144",158.38,2023-02-16 08:29:20,"ViedmaB1","63eca2a009a383fcf30aa6b7"
"117","982 126055493183",129.38,2023-02-16 08:29:20,"ViedmaB1","63f336dc1743003b6e081b98"
"118","982 126055493185",346,2023-02-16 08:29:25,"ViedmaB1","63eca2a209a383fcf30aa6c2"
"119","982 126055493178",199.25,2023-02-16 08:29:30,"ViedmaB1","63f336dc1743003b6e081b9a"
"120","982 126055493180",261.71,2023-02-16 08:29:47,"ViedmaB1","63f336dd1743003b6e081b9e"
"121","982 126055493190",222.54,2023-02-16 08:30:08,"ViedmaB1","63eca2a009a383fcf30aa6b8"
"122","982 126055493182",249.22,2023-02-16 08:30:49,"ViedmaB1","63eca2a109a383fcf30aa6bf"
"123","982 126055493194",325.29,2023-02-16 08:34:14,"ViedmaB1","63eca29e09a383fcf30aa6ae"
"124","032 010001234771",292.58,2023-02-16 08:34:14,"ViedmaB1","63eca29e09a383fcf30aa6aa"
"125","032 010001234771",303.06,2023-02-16 08:34:14,"ViedmaB1","63eca29e09a383fcf30aa6aa"
"126","982 126055493194",292.01,2023-02-16 08:34:14,"ViedmaB1","63eca29e09a383fcf30aa6ae"
"127","032 010001234771",308.47,2023-02-16 08:34:14,"ViedmaB1","63eca29e09a383fcf30aa6aa"
"128","982 126055493194",299.76,2023-02-16 08:34:14,"ViedmaB1","63eca29e09a383fcf30aa6ae"
"129","982 126055493194",265.56,2023-02-16 08:34:14,"ViedmaB1","63eca29e09a383fcf30aa6ae"
"130","982 126055493186",345,2023-02-16 08:48:50,"ViedmaB1","63eca29f09a383fcf30aa6b0"
"131","982 126055493142",250.83,2023-02-16 08:48:56,"ViedmaB1","63eca2a109a383fcf30aa6bc"
"132","982 126055493172",281,2023-02-16 08:49:35,"ViedmaB1","63eca29e09a383fcf30aa6ad"
"133","982 126055493176",350,2023-02-16 08:52:34,"ViedmaB1","63eca29f09a383fcf30aa6b1"
"134","982 126055493177",271.9,2023-02-16 08:52:49,"ViedmaB1","63eca2a109a383fcf30aa6bd"
"135","982 126055493185",270.27,2023-02-16 08:53:16,"ViedmaB1","63eca2a209a383fcf30aa6c2"
"136","982 126055493190",210.75,2023-02-16 08:53:16,"ViedmaB1","63eca2a009a383fcf30aa6b8"
"137","982 126055493178",238.67,2023-02-16 08:56:08,"ViedmaB1","63f336dc1743003b6e081b9a"
"138","982 126055493192",307.8,2023-02-16 08:56:16,"ViedmaB1","63eca29e09a383fcf30aa6ac"
"139","982 126055493185",293.75,2023-02-16 09:02:29,"ViedmaB1","63eca2a209a383fcf30aa6c2"
"140","982 126055493193",299.55,2023-02-16 09:02:29,"ViedmaB1","63eca2a209a383fcf30aa6c0"
"141","982 126055493187",294.09,2023-02-16 09:03:47,"ViedmaB1","63eca29f09a383fcf30aa6b6"
"142","982 126055493179",363.05,2023-02-16 20:40:58,"ViedmaB1","63eca29f09a383fcf30aa6b2"
"143","982 126055493143",354,2023-02-16 20:42:16,"ViedmaB1","63eca2a009a383fcf30aa6b9"
"144","982 126055493525",346.15,2023-02-16 20:43:17,"ViedmaB1","63f336dc1743003b6e081b96"
"145","982 126055493192",254.88,2023-02-16 23:57:02,"ViedmaB1","63eca29e09a383fcf30aa6ac"
"146","982 126055493194",403.15,2023-02-17 02:28:47,"ViedmaB1","63eca29e09a383fcf30aa6ae"
"147","032 010001234771",198.12,2023-02-17 02:28:47,"ViedmaB1","63eca29e09a383fcf30aa6aa"
"148","032 010001234771",269.82,2023-02-17 02:28:47,"ViedmaB1","63eca29e09a383fcf30aa6aa"
"149","982 126055493194",269.82,2023-02-17 02:28:47,"ViedmaB1","63eca29e09a383fcf30aa6ae"
"150","982 126055493178",95.2,2023-02-17 02:28:48,"ViedmaB1","63f336dc1743003b6e081b9a"
"151","982 126055493193",318.33,2023-02-17 02:28:59,"ViedmaB1","63eca2a209a383fcf30aa6c0"
"152","982 126055493190",79.2,2023-02-17 02:30:27,"ViedmaB1","63eca2a009a383fcf30aa6b8"
"153","982 126055493195",107.57,2023-02-17 02:39:53,"ViedmaB1","63eca29e09a383fcf30aa6af"
"154","982 126055493524",146.57,2023-02-17 02:40:46,"ViedmaB1","63eca29f09a383fcf30aa6b3"
"155","982 126055493525",149.29,2023-02-17 02:41:09,"ViedmaB1","63f336dc1743003b6e081b96"
"156","982 126055493185",89.8,2023-02-17 02:41:16,"ViedmaB1","63eca2a209a383fcf30aa6c2"
"157","982 126055493173",87.5,2023-02-17 02:42:10,"ViedmaB1","63f336dd1743003b6e081b9c"
"158","982 126055493189",114.8,2023-02-17 02:44:29,"ViedmaB1","63eca2a209a383fcf30aa6c1"
"159","982 126055493182",265.75,2023-02-17 02:44:44,"ViedmaB1","63eca2a109a383fcf30aa6bf"
"160","982 126055493175",69.43,2023-02-17 02:49:32,"ViedmaB1","63eca29f09a383fcf30aa6b4"
"161","982 126055493191",151.6,2023-02-17 02:55:43,"ViedmaB1","63f336dc1743003b6e081b97"
"162","982 126055493177",146,2023-02-17 02:55:46,"ViedmaB1","63eca2a109a383fcf30aa6bd"
"163","982 126055493187",221.25,2023-02-17 02:55:48,"ViedmaB1","63eca29f09a383fcf30aa6b6"
"164","982 126055493184",108.86,2023-02-17 02:55:52,"ViedmaB1","63f336dd1743003b6e081b9d"
"165","982 126055493183",182,2023-02-17 02:55:58,"ViedmaB1","63f336dc1743003b6e081b98"
"166","982 126055493145",165.79,2023-02-17 02:56:21,"ViedmaB1","63f336dc1743003b6e081b99"
"167","032 010001234771",64.1,2023-02-17 02:56:21,"ViedmaB1","63eca29e09a383fcf30aa6aa"
"168","032 010001234771",240.71,2023-02-17 02:56:46,"ViedmaB1","63eca29e09a383fcf30aa6aa"
"169","982 126055493194",240.74,2023-02-17 02:56:46,"ViedmaB1","63eca29e09a383fcf30aa6ae"
"170","032 010001234771",222.92,2023-02-17 02:56:46,"ViedmaB1","63eca29e09a383fcf30aa6aa"
"171","982 126055493194",233.85,2023-02-17 02:56:46,"ViedmaB1","63eca29e09a383fcf30aa6ae"
"172","032 010001234771",218.56,2023-02-17 02:56:46,"ViedmaB1","63eca29e09a383fcf30aa6aa"
"173","982 126055493194",218.09,2023-02-17 02:56:46,"ViedmaB1","63eca29e09a383fcf30aa6ae"
"174","982 126055493194",236.87,2023-02-17 02:56:46,"ViedmaB1","63eca29e09a383fcf30aa6ae"
"175","982 126055493144",265.75,2023-02-17 02:58:35,"ViedmaB1","63eca2a009a383fcf30aa6b7"
"176","982 126055493174",170.97,2023-02-17 02:58:38,"ViedmaB1","63eca29f09a383fcf30aa6b5"
"177","032 010001234844",0,2023-02-17 02:58:38,"ViedmaB1","63eca29e09a383fcf30aa6ab"
"178","982 126055493174",357.75,2023-02-17 02:58:40,"ViedmaB1","63eca29f09a383fcf30aa6b5"
"179","982 126055493141",71.6,2023-02-17 02:59:05,"ViedmaB1","63eca2a109a383fcf30aa6bb"
"180","982 126055493179",88.5,2023-02-17 02:59:24,"ViedmaB1","63eca29f09a383fcf30aa6b2"
"181","982 126055493181",354.88,2023-02-17 07:42:27,"ViedmaB1","63f336dd1743003b6e081b9b"
"182","982 126055493186",471.92,2023-02-17 09:13:43,"ViedmaB1","63eca29f09a383fcf30aa6b0"
"183","982 126055493192",528.7,2023-02-17 09:13:43,"ViedmaB1","63eca29e09a383fcf30aa6ac"
"184","982 126055493180",350.75,2023-02-17 09:13:43,"ViedmaB1","63f336dd1743003b6e081b9e"
"185","982 126055493194",403.59,2023-02-17 09:13:43,"ViedmaB1","63eca29e09a383fcf30aa6ae"
"186","982 126055493143",360,2023-02-17 09:20:53,"ViedmaB1","63eca2a009a383fcf30aa6b9"
"187","982 126055493172",319.48,2023-02-17 09:21:13,"ViedmaB1","63eca29e09a383fcf30aa6ad"
"188","982 126055493176",346.42,2023-02-17 09:21:13,"ViedmaB1","63eca29f09a383fcf30aa6b1"
"189","982 126055493142",236.83,2023-02-17 09:21:18,"ViedmaB1","63eca2a109a383fcf30aa6bc"
"190","982 126055493140",622.56,2023-02-17 09:21:56,"ViedmaB1","63eca2a109a383fcf30aa6be"
"191","982 126055493179",346.91,2023-02-17 09:22:17,"ViedmaB1","63eca29f09a383fcf30aa6b2"
"192","982 126055493184",363,2023-02-17 10:53:35,"ViedmaB1","63f336dd1743003b6e081b9d"
"193","982 126055493525",264.08,2023-02-17 12:21:05,"ViedmaB1","63f336dc1743003b6e081b96"
"194","982 126055493191",337.18,2023-02-17 12:22:03,"ViedmaB1","63f336dc1743003b6e081b97"
"195","982 126055493174",436.91,2023-02-17 12:22:16,"ViedmaB1","63eca29f09a383fcf30aa6b5"
"196","982 126055493175",443.71,2023-02-17 12:22:16,"ViedmaB1","63eca29f09a383fcf30aa6b4"
"197","982 126055493187",396.57,2023-02-17 12:22:32,"ViedmaB1","63eca29f09a383fcf30aa6b6"
"198","982 126055493186",414.07,2023-02-17 13:54:37,"ViedmaB1","63eca29f09a383fcf30aa6b0"
"199","982 126055493186",417.66,2023-02-17 18:46:15,"ViedmaB1","63eca29f09a383fcf30aa6b0"
"200","032 010001234771",355.54,2023-02-18 02:06:14,"ViedmaB1","63eca29e09a383fcf30aa6aa"
"201","032 010001234771",559.85,2023-02-18 02:06:14,"ViedmaB1","63eca29e09a383fcf30aa6aa"
"202","982 126055493194",267.37,2023-02-18 02:06:14,"ViedmaB1","63eca29e09a383fcf30aa6ae"
"203","032 010001234771",289.77,2023-02-18 02:06:14,"ViedmaB1","63eca29e09a383fcf30aa6aa"
"204","982 126055493144",302.27,2023-02-18 02:06:14,"ViedmaB1","63eca2a009a383fcf30aa6b7"
"205","982 126055493194",364.66,2023-02-18 02:06:14,"ViedmaB1","63eca29e09a383fcf30aa6ae"
"206","982 126055493194",428.03,2023-02-18 02:06:14,"ViedmaB1","63eca29e09a383fcf30aa6ae"
"207","032 010001234771",393.2,2023-02-18 02:06:14,"ViedmaB1","63eca29e09a383fcf30aa6aa"
"208","982 126055493194",303.22,2023-02-18 02:06:14,"ViedmaB1","63eca29e09a383fcf30aa6ae"
"209","982 126055493183",368.68,2023-02-18 02:06:14,"ViedmaB1","63f336dc1743003b6e081b98"
"210","982 126055493191",309.31,2023-02-18 02:06:33,"ViedmaB1","63f336dc1743003b6e081b97"
"211","982 126055493178",207.38,2023-02-18 02:07:38,"ViedmaB1","63f336dc1743003b6e081b9a"
"212","982 126055493524",184.45,2023-02-18 02:07:51,"ViedmaB1","63eca29f09a383fcf30aa6b3"
"213","982 126055493190",209.69,2023-02-18 02:08:11,"ViedmaB1","63eca2a009a383fcf30aa6b8"
"214","982 126055493187",296.14,2023-02-18 07:16:08,"ViedmaB1","63eca29f09a383fcf30aa6b6"
"215","982 126055493179",289.73,2023-02-18 07:16:15,"ViedmaB1","63eca29f09a383fcf30aa6b2"
"216","982 126055493175",251.69,2023-02-18 07:16:59,"ViedmaB1","63eca29f09a383fcf30aa6b4"
"217","982 126055493145",238.2,2023-02-18 07:17:49,"ViedmaB1","63f336dc1743003b6e081b99"
"218","982 126055493192",519.42,2023-02-18 07:18:10,"ViedmaB1","63eca29e09a383fcf30aa6ac"
"219","982 126055493193",528.57,2023-02-18 07:22:50,"ViedmaB1","63eca2a209a383fcf30aa6c0"
