"","RFID","Date","Weight","stationname"
"913","982 123737116976",2019-11-27,25.9,"Tremere"
"914","982 123737116977",2019-11-14,31.3,"Tremere"
"915","982 123737116978",2019-11-15,37.3,"Tremere"
"916","982 123737116979",2019-11-27,31.7,"Tremere"
"917","982 123737116980",2019-11-25,34.8,"Tremere"
"918","982 123737116981",2019-11-21,27.6,"Tremere"
"919","982 123737116982",2019-11-27,29.7,"Tremere"
"920","982 123737116983",2019-11-28,35.6,"Tremere"
"921","982 123737116984",2019-11-16,24.9,"Tremere"
"922","982 123737116985",2019-11-20,24.5,"Tremere"
"923","982 123737116986",2019-11-18,24.8,"Tremere"
"924","982 123737116987",2019-11-29,36.8,"Tremere"
"925","982 123737116988",2019-11-15,29.2,"Tremere"
"926","982 123737116989",2019-11-26,30.5,"Tremere"
"927","982 123737116990",2019-11-23,31.3,"Tremere"
"928","982 123737116991",2019-11-17,26.1,"Tremere"
"929","982 123737116992",2019-11-25,28.6,"Tremere"
"930","982 123737116993",2019-11-24,33.3,"Tremere"
"931","982 123737116994",2019-11-15,21.1,"Tremere"
"932","982 123737116995",2019-11-24,29.4,"Tremere"
"933","982 123737116996",2019-12-02,27.7,"Tremere"
"934","982 123737116997",2019-11-27,29.3,"Tremere"
"935","982 123737116998",2019-11-15,40.3,"Tremere"
"936","982 123737116999",2019-11-24,29.5,"Tremere"
"937","982 123737117000",2019-11-18,32.6,"Tremere"
"938","982 123737117001",2019-11-25,39.7,"Tremere"
"939","982 123737117002",2019-11-18,29.4,"Tremere"
"940","982 123737117003",2019-11-18,29.7,"Tremere"
"941","982 123737117004",2019-11-21,32.4,"Tremere"
"942","982 123737117005",2019-11-29,32.3,"Tremere"
"943","982 123737117006",2019-11-18,26.1,"Tremere"
"944","982 123737117007",2019-11-29,40.7,"Tremere"
"945","982 123737117008",2019-11-29,40.2,"Tremere"
"946","982 123737117009",2019-11-18,36.2,"Tremere"
"947","982 123737117010",2019-11-27,27.1,"Tremere"
"948","982 123737117011",2019-11-27,28.3,"Tremere"
"949","982 123737117012",2019-11-16,23.8,"Tremere"
"950","982 123737117013",2019-11-17,33.9,"Tremere"
"951","982 123737117014",2019-11-21,34.4,"Tremere"
"952","982 123737117015",2019-11-26,28.2,"Tremere"
"953","982 123737117016",2019-11-15,28.7,"Tremere"
"954","982 123737117219",2019-12-02,27.4,"Tremere"
"955","982 123737117220",2019-12-04,41,"Tremere"
"956","982 123737117221",2019-12-03,32.2,"Tremere"
"957","982 123737117222",2019-12-03,28,"Tremere"
"958","982 123737117223",2019-11-29,36.6,"Tremere"
"959","982 123737117224",2019-12-08,30,"Tremere"
"960","982 123737117226",2019-12-10,30.3,"Tremere"
"961","982 123737117227",2019-12-03,43.4,"Tremere"
"962","982 123737117229",2019-12-02,23.6,"Tremere"
"963","982 123737117233",2019-12-08,26.4,"Tremere"
"964","982 123737117234",2019-12-08,35.5,"Tremere"
"965","982 123737117241",2019-12-13,31,"Tremere"
"966","982 123737117244",2019-12-08,41.4,"Tremere"
"967","982 123737117247",2019-12-04,28.7,"Tremere"
"968","982 123737117248",2019-12-11,32,"Tremere"
"969","982 123737117252",2019-12-09,32.9,"Tremere"
"970","982 123737117263",2019-12-12,33.4,"Tremere"
"971","982 123737117264",2019-12-09,30.9,"Tremere"
"972","982 123737117317",2019-10-29,34.1,"Tremere"
"973","982 123737117318",2019-10-25,39.3,"Tremere"
"974","982 123737117319",2019-11-05,30.9,"Tremere"
"975","982 123737117320",2019-10-20,37.1,"Tremere"
"976","982 123737117321",2019-11-02,33.7,"Tremere"
"977","982 123737117322",2019-11-09,26.6,"Tremere"
"978","982 123737117323",2019-11-08,40.4,"Tremere"
"979","982 123737117324",2019-11-08,31.1,"Tremere"
"980","982 123737117325",2019-11-07,42.1,"Tremere"
"981","982 123737117326",2019-11-10,23.8,"Tremere"
"982","982 123737117327",2019-10-26,51.6,"Tremere"
"983","982 123737117328",2019-10-27,41.3,"Tremere"
"984","982 123737117329",2019-10-16,30.1,"Tremere"
"985","982 123737117330",2019-10-27,35.6,"Tremere"
"986","982 123737117331",2019-10-31,35.7,"Tremere"
"987","982 123737117332",2019-10-28,33,"Tremere"
"988","982 123737117333",2019-10-30,32.9,"Tremere"
"989","982 123737117334",2019-10-31,45.8,"Tremere"
"990","982 123737117335",2019-11-10,38.5,"Tremere"
"991","982 123737117336",2019-10-30,35.5,"Tremere"
"992","982 123737117337",2019-11-09,40.7,"Tremere"
"993","982 123737117338",2019-10-25,39.5,"Tremere"
"994","982 123737117339",2019-11-04,36.6,"Tremere"
"995","982 123737117340",2019-11-05,33.9,"Tremere"
"996","982 123737117341",2019-10-27,36.5,"Tremere"
"997","982 123737117342",2019-11-10,29.6,"Tremere"
"998","982 123737117343",2019-10-30,31.6,"Tremere"
"999","982 123737117344",2019-11-09,43.9,"Tremere"
"1000","982 123737117345",2019-10-16,50.4,"Tremere"
"1001","982 123737117346",2019-10-31,38.1,"Tremere"
"1002","982 123737117347",2019-11-06,37.5,"Tremere"
"1003","982 123737117348",2019-10-16,36.2,"Tremere"
"1004","982 123737117349",2019-10-28,39.5,"Tremere"
"1005","982 123737117350",2019-10-27,35.2,"Tremere"
"1006","982 123737117351",2019-11-07,36.8,"Tremere"
"1007","982 123737117352",2019-10-25,43,"Tremere"
"1008","982 123737117353",2019-10-20,42.5,"Tremere"
"1009","982 123737117354",2019-10-29,37,"Tremere"
"1010","982 123737117355",2019-10-26,39.9,"Tremere"
"1011","982 123737117356",2019-11-11,37,"Tremere"
"1012","982 123737117357",2019-11-11,41.7,"Tremere"
"1013","982 123737117358",2019-11-06,41.2,"Tremere"
"1014","982 123737117359",2019-10-28,41,"Tremere"
"1015","982 123737117360",2019-11-03,35.7,"Tremere"
"1016","982 123737117361",2019-10-14,42.9,"Tremere"
"1017","982 123737117362",2019-10-23,50.6,"Tremere"
"1018","982 123737117363",2019-11-10,45.3,"Tremere"
"1019","982 123737117364",2019-11-12,37.6,"Tremere"
"1020","982 123737117365",2019-10-28,35.4,"Tremere"
"1021","982 123737117366",2019-11-07,35.4,"Tremere"
"1022","982 123737117367",2019-10-01,38.5,"Tremere"
"1023","982 123737117368",2019-10-02,37.6,"Tremere"
"1024","982 123737117369",2019-10-14,41.2,"Tremere"
"1025","982 123737117370",2019-09-28,36.1,"Tremere"
"1026","982 123737117371",2019-10-03,36.7,"Tremere"
"1027","982 123737117373",2019-09-26,44.9,"Tremere"
"1028","982 123737117374",2019-09-29,46.1,"Tremere"
"1029","982 123737117375",2019-10-10,29.8,"Tremere"
"1030","982 123737117376",2019-10-10,34.4,"Tremere"
"1031","982 123737117377",2019-10-14,29.4,"Tremere"
"1032","982 123737117378",2019-09-28,35,"Tremere"
"1033","982 123737117379",2019-10-07,41.5,"Tremere"
"1034","982 123737117380",2019-10-14,39,"Tremere"
"1035","982 123737117381",2019-09-27,37.9,"Tremere"
"1036","982 123737117382",2019-09-27,40.6,"Tremere"
"1037","982 123737117383",2019-10-14,37.2,"Tremere"
"1038","982 123737117384",2019-09-27,31.4,"Tremere"
"1039","982 123737117385",2019-10-06,39.9,"Tremere"
"1040","982 123737117386",2019-10-01,42,"Tremere"
"1041","982 123737117387",2019-10-02,40.1,"Tremere"
"1042","982 123737117388",2019-09-28,36.1,"Tremere"
"1043","982 123737117389",2019-10-03,42,"Tremere"
"1044","982 123737117390",2019-09-30,38.2,"Tremere"
"1045","982 123737117391",2019-09-30,39.7,"Tremere"
"1046","982 123737117392",2019-09-28,40.7,"Tremere"
"1047","982 123737117393",2019-10-06,45.4,"Tremere"
"1048","982 123737117397",2019-10-03,46.2,"Tremere"
"1049","982 123737117398",2019-10-14,33.2,"Tremere"
"1050","982 123737117399",2019-09-27,30.2,"Tremere"
"1051","982 123737117400",2019-09-26,43.2,"Tremere"
"1052","982 123737117401",2019-10-12,42.7,"Tremere"
"1053","982 123737117402",2019-10-05,40.7,"Tremere"
"1054","982 123737117403",2019-10-06,40.9,"Tremere"
"1055","982 123737117404",2019-09-30,45.8,"Tremere"
"1056","982 123737117405",2019-10-10,30.5,"Tremere"
"1057","982 123737117406",2019-09-29,38.8,"Tremere"
"1058","982 123737117407",2019-09-27,40.2,"Tremere"
"1059","982 123737117408",2019-10-11,54.4,"Tremere"
"1060","982 123737117409",2019-09-29,40.8,"Tremere"
"1061","982 123737117410",2019-09-29,40.7,"Tremere"
"1062","982 123737117411",2019-10-11,49.2,"Tremere"
"1063","982 123737117412",2019-10-06,42.1,"Tremere"
"1064","982 123737117413",2019-09-27,32.3,"Tremere"
"1065","982 123737117414",2019-10-14,36,"Tremere"
"1066","982 123737117415",2019-09-27,28.8,"Tremere"
"1067","982 123737117416",2019-10-10,35.4,"Tremere"
"1068","982 123737117417",2019-09-20,35.1,"Tremere"
"1069","982 123737117418",2019-09-24,43.2,"Tremere"
"1070","982 123737117419",2019-09-22,31.4,"Tremere"
"1071","982 123737117420",2019-09-24,40.5,"Tremere"
"1072","982 123737117421",2019-09-27,41.3,"Tremere"
"1073","982 123737117422",2019-09-20,35.5,"Tremere"
"1074","982 123737117423",2019-09-20,38.4,"Tremere"
"1075","982 123737117424",2019-09-25,42.2,"Tremere"
"1076","982 123737117425",2019-09-21,31,"Tremere"
"1077","982 123737117426",2019-09-23,35.3,"Tremere"
"1078","982 123737117427",2019-09-22,39.1,"Tremere"
"1079","982 123737117428",2019-09-23,40.8,"Tremere"
"1080","982 123737117429",2019-09-21,39.1,"Tremere"
"1081","982 123737117430",2019-09-23,30.6,"Tremere"
"1082","982 123737117431",2019-09-26,33.3,"Tremere"
"1083","982 123737117432",2019-09-20,40.3,"Tremere"
"1084","982 123737117433",2019-09-21,34.6,"Tremere"
"1085","982 123737117434",2019-09-21,46,"Tremere"
"1086","982 123737117435",2019-09-21,30.2,"Tremere"
"1087","982 123737117436",2019-09-23,30.1,"Tremere"
"1088","982 123737117437",2019-09-26,38.1,"Tremere"
"1089","982 123737117438",2019-09-20,35.1,"Tremere"
"1090","982 123737117439",2019-09-19,40.4,"Tremere"
"1091","982 123737117440",2019-09-23,30.3,"Tremere"
"1092","982 123737117441",2019-09-25,39.4,"Tremere"
"1093","982 123737117442",2019-09-25,36.4,"Tremere"
"1094","982 123737117443",2019-09-21,30.5,"Tremere"
"1095","982 123737117444",2019-09-24,33.6,"Tremere"
"1096","982 123737117445",2019-09-20,35.1,"Tremere"
"1097","982 123737117446",2019-09-25,32.4,"Tremere"
"1098","982 123737117447",2019-09-24,33.6,"Tremere"
"1099","982 123737117448",2019-09-22,34.4,"Tremere"
"1100","982 123737117449",2019-09-25,42.5,"Tremere"
"1101","982 123737117450",2019-09-23,40.3,"Tremere"
"1102","982 123737117451",2019-09-22,39.2,"Tremere"
"1103","982 123737117452",2019-09-23,35.8,"Tremere"
"1104","982 123737117453",2019-09-21,32.7,"Tremere"
"1105","982 123737117454",2019-09-23,32.3,"Tremere"
"1106","982 123737117455",2019-09-24,33.9,"Tremere"
"1107","982 123737117456",2019-09-23,45.9,"Tremere"
"1108","982 123737117457",2019-09-26,38.6,"Tremere"
"1109","982 123737117458",2019-09-26,32.6,"Tremere"
"1110","982 123737117459",2019-09-26,44.1,"Tremere"
"1111","982 123737117460",2019-09-26,32.9,"Tremere"
"1112","982 123737117461",2019-09-19,27.8,"Tremere"
"1113","982 123737117462",2019-09-23,41.4,"Tremere"
"1114","982 123737117463",2019-09-23,41.6,"Tremere"
"1115","982 123737117464",2019-09-27,36.5,"Tremere"
"1116","982 123737117465",2019-09-22,39,"Tremere"
"1117","982 123737117466",2019-09-23,35.6,"Tremere"
"1118","982 123518924635",2020-02-27,395,"Tremere"
"1119","982 123518924916",2020-02-27,410,"Tremere"
"1120","982 123518924922",2020-02-27,447,"Tremere"
"1121","982 123518924910",2020-02-27,451,"Tremere"
"1122","982 123518925256",2020-02-27,401,"Tremere"
"1123","982 123518924608",2020-02-27,403,"Tremere"
"1124","982 123518924612",2020-02-27,416,"Tremere"
"1125","982 123531903173",2020-02-27,358,"Tremere"
"1126","982 123531903142",2020-02-27,455,"Tremere"
"1127","982 123518924624",2020-02-27,395,"Tremere"
"1128","982 123518924638",2020-02-27,410,"Tremere"
"1129","982 123518924607",2020-02-27,391,"Tremere"
"1130","982 123518924928",2020-02-27,450,"Tremere"
"1131","982 123518924643",2020-02-27,376,"Tremere"
"1132","982 123518924603",2020-02-27,510,"Tremere"
"1133","982 123531903159",2020-02-27,437,"Tremere"
"1134","982 123518924633",2020-02-27,390,"Tremere"
"1135","982 123518925384",2020-02-27,426,"Tremere"
"1136","982 123518924932",2020-02-27,421,"Tremere"
"1137","982 123518924906",2020-02-27,428,"Tremere"
"1138","982 123518924912",2020-02-27,413,"Tremere"
"1139","982 123531903139",2020-02-27,401,"Tremere"
"1140","982 123552415538",2020-02-27,362,"Tremere"
"1141","982 123531903149",2020-02-27,446,"Tremere"
"1142","982 123518924644",2020-02-27,435,"Tremere"
"1143","982 123531903186",2020-02-27,375,"Tremere"
"1144","982 123518925259",2020-02-27,371,"Tremere"
"1145","982 123518925393",2020-02-27,403,"Tremere"
"1146","982 123531903171",2020-02-27,419,"Tremere"
"1147","982 123531903164",2020-02-27,419,"Tremere"
"1148","982 123518924634",2020-02-27,433,"Tremere"
"1149","982 123518924935",2020-02-27,350,"Tremere"
"1150","982 123531903137",2020-02-27,414,"Tremere"
"1151","982 123518925252",2020-02-27,453,"Tremere"
"1152","982 123518924613",2020-02-27,415,"Tremere"
"1153","982 123531903154",2020-02-27,438,"Tremere"
"1154","982 123518924903",2020-02-27,334,"Tremere"
"1155","982 123531903145",2020-02-27,428,"Tremere"
"1156","982 123518925284",2020-02-27,409,"Tremere"
"1157","982 123518924615",2020-02-27,394,"Tremere"
"1158","982 123531903161",2020-02-27,373,"Tremere"
"1159","982 123531903174",2020-02-27,407,"Tremere"
"1160","982 123518925260",2020-02-27,381,"Tremere"
"1161","982 123518925375",2020-02-27,378,"Tremere"
"1162","982 123518924637",2020-02-27,457,"Tremere"
"1163","982 123531903183",2020-02-27,522,"Tremere"
"1164","982 123531903143",2020-02-27,402,"Tremere"
"1165","982 123531903168",2020-02-27,418,"Tremere"
"1166","982 123531903151",2020-02-27,394,"Tremere"
"1167","982 123518925477",2020-02-27,334,"Tremere"
"1168","982 123531903064",2020-02-27,385,"Tremere"
"1169","982 123531903209",2020-02-27,406,"Tremere"
"1170","982 123531903039",2020-02-27,441,"Tremere"
"1171","982 123531903195",2020-02-27,393,"Tremere"
"1172","982 123531903042",2020-02-27,456,"Tremere"
"1173","982 123531903045",2020-02-27,449,"Tremere"
"1174","982 123531903082",2020-02-27,392,"Tremere"
"1175","982 123531903211",2020-02-27,403,"Tremere"
"1176","982 123531903070",2020-02-27,455,"Tremere"
"1177","982 123531903233",2020-02-27,455,"Tremere"
"1178","982 123531903192",2020-02-27,495,"Tremere"
"1179","982 123531903204",2020-02-27,368,"Tremere"
"1180","982 123531903196",2020-02-27,384,"Tremere"
"1181","982 123531903096",2020-02-27,406,"Tremere"
"1182","982 123531903089",2020-02-27,482,"Tremere"
"1183","982 123531903094",2020-02-27,401,"Tremere"
"1184","982 123531903134",2020-02-27,341,"Tremere"
"1185","982 123531903088",2020-02-27,372,"Tremere"
"1186","982 123518925599",2020-02-27,428,"Tremere"
"1187","982 123518925580",2020-02-27,341,"Tremere"
"1188","982 123531903807",2020-02-27,518,"Tremere"
"1189","982 123531903792",2020-02-27,386,"Tremere"
"1190","982 123531903808",2020-02-27,385,"Tremere"
"1191","982 123531903790",2020-02-27,412,"Tremere"
"1192","982 123531903803",2020-02-27,348,"Tremere"
"1193","982 123531903812",2020-02-27,448,"Tremere"
"1194","982 123531903728",2020-02-27,403,"Tremere"
"1195","982 123531903735",2020-02-27,440,"Tremere"
"1196","982 123531903702",2020-02-27,388,"Tremere"
"1197","982 123531903705",2020-02-27,391,"Tremere"
"1198","982 123531903882",2020-02-27,412,"Tremere"
"1199","982 123531903847",2020-02-27,362,"Tremere"
"1200","982 123531903849",2020-02-27,354,"Tremere"
"1201","982 123531903867",2020-02-27,468,"Tremere"
"1202","982 123531903866",2020-02-27,372,"Tremere"
"1203","982 123531903872",2020-02-27,396,"Tremere"
"1204","982 123531903994",2020-02-27,456,"Tremere"
"1205","982 123531903860",2020-02-27,380,"Tremere"
"1206","982 123531904005",2020-02-27,342,"Tremere"
"1207","982 123531904010",2020-02-27,399,"Tremere"
"1208","982 123531903880",2020-02-27,471,"Tremere"
"1209","982 123531904019",2020-02-27,406,"Tremere"
"1210","982 123531904112",2020-02-27,438,"Tremere"
"1211","982 123531903731",2020-05-07,576,"Tremere"
"1212","982 123531903879",2020-05-07,470,"Tremere"
"1213","982 123531903800",2020-05-07,481,"Tremere"
"1214","982 123531903175",2020-02-27,445,"Tremere"
"1215","982 123518925355",2020-02-27,514,"Tremere"
"1216","982 123531903835",2020-02-27,440,"Tremere"
"1217","982 123531903950",2020-09-15,682,"Tremere"
"1218","982 123531903955",2020-09-15,620,"Tremere"
"1219","964 001005760189",2020-09-15,682,"Tremere"
"1220","982 123737117513",2020-09-15,646,"Tremere"
"1221","982 123531903982",2020-09-15,646,"Tremere"
"1222","982 123737117511",2020-09-15,700,"Tremere"
"1223","982 123518926283",2020-09-15,646,"Tremere"
"1224","982 123518924867",2020-09-15,608,"Tremere"
"1225","982 123518924767",2020-09-15,654,"Tremere"
"1226","900 093000058992",2020-09-15,608,"Tremere"
"1227","982 123518925100",2020-09-15,680,"Tremere"
"1228","982 123531903958",2020-09-15,670,"Tremere"
"1229","982 123518925434",2020-09-15,650,"Tremere"
"1230","982 000167906854",2020-09-15,710,"Tremere"
"1231","900 093000076729",2020-09-15,616,"Tremere"
"1232","982 123531904002",2020-09-15,658,"Tremere"
"1233","900 093000099109",2020-09-15,642,"Tremere"
"1234","900 093000081249",2020-09-15,656,"Tremere"
"1235","982 123518926322",2020-09-15,632,"Tremere"
"1236","982 123723780747",2020-09-15,650,"Tremere"
"1237","982 123518924997",2020-09-15,602,"Tremere"
"1238","982 000186092895",2020-09-15,686,"Tremere"
"1239","982 123723781132",2020-09-15,610,"Tremere"
"1240","982 123531903972",2020-09-15,742,"Tremere"
"1241","982 123737117478",2020-09-15,692,"Tremere"
"1242","982 123518925047",2020-09-15,660,"Tremere"
"1243","900 116003111477",2020-09-15,620,"Tremere"
"1244","964 001006027725",2020-09-15,624,"Tremere"
"1245","982 123518925444",2020-09-15,646,"Tremere"
"1246","982 123737117502",2020-09-15,770,"Tremere"
"1247","982 123518925126",2020-09-15,674,"Tremere"
"1248","982 123531903945",2020-09-15,630,"Tremere"
"1249","982 123531903956",2020-09-15,612,"Tremere"
"1250","982 123518924866",2020-09-15,604,"Tremere"
"1251","982 123552415556",2020-09-15,582,"Tremere"
"1252","982 123518926329",2020-09-15,634,"Tremere"
"1253","900 093000081758",2020-09-15,634,"Tremere"
"1254","982 123552415687",2020-09-15,672,"Tremere"
"1255","982 123552415674",2020-09-15,648,"Tremere"
"1256","900 093000060823",2020-09-15,752,"Tremere"
"1257","982 123737117467",2020-09-15,690,"Tremere"
"1258","982 123518924750",2020-09-15,570,"Tremere"
"1259","900 093000085073",2020-09-15,546,"Tremere"
"1260","982 123743439275",2020-09-15,588,"Tremere"
"1261","982 123552415686",2020-09-15,718,"Tremere"
"1262","900 093000099132",2020-09-15,742,"Tremere"
"1263","951 000302938846",2020-09-15,610,"Tremere"
"1264","982 123737117479",2020-09-15,676,"Tremere"
"1265","982 123737117503",2020-09-15,616,"Tremere"
"1266","982 123518926308",2020-09-15,602,"Tremere"
"1267","982 123531903951",2020-09-15,630,"Tremere"
"1268","982 000186097482",2020-09-15,758,"Tremere"
"1269","982 123723780759",2020-09-15,686,"Tremere"
"1270","982 123518925027",2020-09-15,688,"Tremere"
"1271","982 123518926324",2020-09-15,636,"Tremere"
"1272","982 123518925072",2020-09-15,648,"Tremere"
"1273","982 000167918471",2020-09-15,760,"Tremere"
"1274","982 123518925046",2020-09-15,622,"Tremere"
"1275","951 000502702089",2020-09-15,538,"Tremere"
"1276","982 123518924881",2020-09-15,580,"Tremere"
"1277","982 123723781153",2020-09-15,612,"Tremere"
"1278","982 123531903937",2020-09-15,706,"Tremere"
"1279","964 001006027874",2020-09-15,556,"Tremere"
"1280","982 123518925096",2020-09-15,678,"Tremere"
"1281","982 000167929112",2020-09-15,572,"Tremere"
"1282","982 123723780514",2020-09-15,582,"Tremere"
"1283","982 123723780859",2020-09-15,648,"Tremere"
"1284","982 123518924884",2020-09-15,652,"Tremere"
"1285","900 093000090615",2020-09-15,626,"Tremere"
"1286","900 093000058991",2020-09-15,648,"Tremere"
"1287","982 000167906412",2020-09-15,704,"Tremere"
"1288","982 123737117492",2020-09-15,493,"Tremere"
"1289","982 123518926260",2020-09-15,628,"Tremere"
"1290","982 123518925065",2020-09-15,678,"Tremere"
"1291","982 123552415561",2020-09-15,674,"Tremere"
"1292","982 123518926263",2020-09-15,724,"Tremere"
"1293","900 093000098365",2020-09-15,580,"Tremere"
"1294","982 000167917630",2020-09-15,644,"Tremere"
"1295","964 001006027337",2020-09-15,584,"Tremere"
"1296","982 123552415521",2020-09-15,662,"Tremere"
"1297","982 123737117469",2020-09-15,578,"Tremere"
"1298","982 123552415535",2020-09-15,610,"Tremere"
"1299","982 123743439283",2020-09-15,600,"Tremere"
"1300","982 123723780743",2020-09-15,648,"Tremere"
"1301","982 123518924899",2020-09-15,588,"Tremere"
"1302","982 123531903954",2020-09-15,692,"Tremere"
"1303","982 123531903952",2020-09-15,640,"Tremere"
"1304","900 093000097933",2020-09-15,586,"Tremere"
"1305","982 123552415519",2020-09-15,624,"Tremere"
"1306","982 123518925070",2020-09-15,658,"Tremere"
"1307","900 093000060787",2020-09-15,574,"Tremere"
"1308","982 123518926256",2020-09-15,574,"Tremere"
"1309","982 123723780754",2020-09-15,684,"Tremere"
"1310","982 000167929243",2020-09-15,660,"Tremere"
"1311","982 123518925097",2020-09-15,468,"Tremere"
"1312","982 123737117484",2020-09-15,690,"Tremere"
"1313","964 001005760013",2020-09-15,634,"Tremere"
"1314","982 123737117507",2020-09-15,660,"Tremere"
"1315","982 123737117499",2020-09-15,582,"Tremere"
"1316","982 123552415665",2020-09-15,736,"Tremere"
"1317","900 093000060886",2020-09-15,606,"Tremere"
"1318","982 123723780778",2020-09-15,740,"Tremere"
"1319","982 123723781152",2020-09-15,708,"Tremere"
"1320","982 123518925086",2020-09-15,630,"Tremere"
"1321","982 123737117514",2020-09-15,676,"Tremere"
"1322","982 123552415678",2020-09-15,682,"Tremere"
"1323","900 093000060105",2020-09-15,700,"Tremere"
"1324","982 123475155398",2020-09-15,694,"Tremere"
"1325","982 123518926244",2020-09-15,714,"Tremere"
"1326","982 123531903981",2020-09-15,708,"Tremere"
"1327","982 123531903942",2020-09-15,760,"Tremere"
"1328","982 123518925092",2020-09-15,730,"Tremere"
"1329","982 123518926331",2020-09-15,602,"Tremere"
"1330","982 123743439270",2020-09-15,670,"Tremere"
"1331","951 000305650787",2020-09-15,580,"Tremere"
"1332","982 123518925087",2020-09-15,776,"Tremere"
"1333","982 123552415520",2020-09-15,546,"Tremere"
"1334","982 123743439272",2020-09-15,688,"Tremere"
"1335","982 123531903964",2020-09-15,638,"Tremere"
"1336","982 123518925067",2020-09-15,738,"Tremere"
"1337","982 000186093168",2020-09-15,688,"Tremere"
"1338","982 123552415541",2020-09-15,622,"Tremere"
"1339","900 116003187602",2020-09-15,668,"Tremere"
"1340","900 093000059211",2020-09-15,634,"Tremere"
"1341","964 001005760256",2020-09-15,754,"Tremere"
"1342","982 123518925031",2020-09-15,632,"Tremere"
"1343","982 123743439264",2020-09-15,644,"Tremere"
"1344","900 116003183031",2020-09-15,644,"Tremere"
"1345","982 123531903948",2020-09-15,644,"Tremere"
"1346","900 093000081901",2020-09-15,560,"Tremere"
"1347","982 123531903963",2020-09-15,638,"Tremere"
"1348","982 123518925058",2020-09-15,550,"Tremere"
"1349","900 093000099007",2020-09-15,678,"Tremere"
"1350","982 123552415557",2020-09-15,626,"Tremere"
"1351","900 093000097767",2020-09-15,738,"Tremere"
"1352","900 116003112089",2020-09-15,658,"Tremere"
"1353","900 093000097685",2020-09-15,688,"Tremere"
"1354","982 123552415677",2020-09-15,550,"Tremere"
"1355","982 123737117471",2020-09-15,706,"Tremere"
"1356","982 123518925083",2020-09-15,748,"Tremere"
"1357","982 123737117509",2020-09-15,576,"Tremere"
